Año,Mes,Muestra,Celda_ID,Subzona,Celda_ID_local,Centroide_X,Centroide_Y,NDSI_mean
2019,1,2,274,ZonaCraterRestringida,274,417947.3127336139,2111688.3103809506,0.1268032193183899
2019,1,2,275,ZonaCraterRestringida,275,417942.6968915712,2111728.4682420013,0.1475068756512233
2019,1,2,276,ZonaCraterRestringida,276,417937.13086053263,2111776.892754579,0.1698497052376087
2019,1,2,277,ZonaCraterRestringida,277,417931.45169671316,2111826.3015232133,0.2016683022181193
2019,1,2,278,ZonaCraterRestringida,278,417926.14410366555,2111875.721049783,0.21866027327875295
2019,1,2,279,ZonaCraterRestringida,279,417925.0,2111925.0,0.16184552252292633
2019,1,2,280,ZonaCraterRestringida,280,417925.0,2111975.0,0.14474190831184386
2019,1,2,281,ZonaCraterRestringida,281,417925.0,2112025.0,0.09788526386022568
2019,1,2,282,ZonaCraterRestringida,282,417925.0,2112075.0,0.09320706245489419
2019,1,2,283,ZonaCraterRestringida,283,417925.0,2112125.0,0.14911108419299127
2019,1,2,284,ZonaCraterRestringida,284,417925.0,2112175.0,0.030923325365874915
2019,1,2,285,ZonaCraterRestringida,285,417925.0,2112225.0,0.06357251643203199
2019,1,2,286,ZonaCraterRestringida,286,417931.12048003677,2112264.5225829724,0.10357145152308724
2019,1,2,287,ZonaCraterRestringida,287,417933.0906815813,2112333.3013606854,0.1200505339286544
2019,1,2,288,ZonaCraterRestringida,288,417925.0,2112375.0,0.1245060396194458
2019,1,2,289,ZonaCraterRestringida,289,417925.0,2112425.0,0.09245844155550004
2019,1,2,290,ZonaCraterRestringida,290,417925.0,2112475.0,0.08218499153852463
2019,1,2,291,ZonaCraterRestringida,291,417925.0,2112525.0,0.08455158069729805
2019,1,2,292,ZonaCraterRestringida,292,417925.0,2112575.0,0.07215721681714057
2019,1,2,293,ZonaCraterRestringida,293,417925.0,2112625.0,0.05554064430296421
2019,1,2,294,ZonaCraterRestringida,294,417925.0,2112675.0,0.027488105306401847
2019,1,2,295,ZonaCraterRestringida,295,417925.0,2112725.0,0.0306797394156456
2019,1,2,296,ZonaCraterRestringida,296,417925.0,2112775.0,0.028856255323626102
2019,1,2,297,ZonaCraterRestringida,297,417925.0,2112825.0,0.024516211804002524
2019,1,2,298,ZonaCraterRestringida,298,417925.0,2112875.0,0.05176218315958977
2019,1,2,299,ZonaCraterRestringida,299,417925.0,2112925.0,0.09457802385091782
2019,1,2,300,ZonaCraterRestringida,300,417925.0,2112975.0,0.10933144897222519
2019,1,2,301,ZonaCraterRestringida,301,417925.0,2113025.0,0.1326432505249977
2019,1,2,302,ZonaCraterRestringida,302,417925.0,2113075.0,0.15751344084739685
2019,1,2,303,ZonaCraterRestringida,303,417925.0,2113125.0,0.1823573738336563
2019,1,2,304,ZonaCraterRestringida,304,417925.0,2113175.0,0.19827668249607086
2019,1,2,305,ZonaCraterRestringida,305,417925.0,2113225.0,0.176455717086792
2019,1,2,306,ZonaCraterRestringida,306,417925.0,2113275.0,0.15347702711820602
2019,1,2,307,ZonaCraterRestringida,307,417925.0,2113325.0,0.19754768192768096
2019,1,2,308,ZonaCraterRestringida,308,417925.0,2113375.0,0.2049353289604187
